Sr.No,Round ,Institute ,PG Program ,Group ,Category ,Max GATE Score ,Min GATE Score 
1314,Special Round 1,"National Institute of Technology, Tiruchirappalli",VLSI System,Group 1,ST,409,345
1315,Special Round 1,National Institute of Technology Calicut,Water Resource Engineering,Group 1,OPEN,352,352
1316,Special Round 1,National Institute of Technology Calicut,Water Resource Engineering,Group 1,SC,254,254
1317,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Water Resource Engineering,Group 1,SC,260,260
1318,Special Round 1,"National Institute of Technology, Tiruchirappalli",Welding Engineering,Group 1,OBC-NCL,332,332
1319,Special Round 1,"National Institute of Technology, Tiruchirappalli",Welding Engineering,Group 1,OPEN,411,404
1320,Special Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Wireless Networks and Computing,Group 1,OBC-NCL,412,374
1321,Special Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Wireless Networks and Computing,Group 1,EWS,381,381
1322,Special Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Wireless Networks and Computing,Group 1,OPEN,460,417
1323,Special Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Wireless Networks and Computing,Group 1,SC,298,262
1324,Special Round 1,National Institute of Technology Raipur,Water Resources Development & Irrigation Engineering,Group 1,ST,253,253
1325,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Water Resources Engineering & Management,Group 1,OBC-NCL,325,317
1326,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Water Resources Engineering & Management,Group 1,OPEN,381,370
1327,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Water Resources Engineering & Management,Group 1,SC,275,258
1328,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Water Resources Engineering & Management,Group 1,ST,253,253
1329,Special Round 1,Malaviya National Institute of Technology Jaipur,Water Resources Engineering,Group 1,SC,248,248
1330,Special Round 1,"National Institute of Technology, Rourkela",Water Resources Engineering,Group 1,SC,251,251
1331,Special Round 1,"National Institute of Technology, Rourkela",Water Resources Engineering,Group 1,ST,265,265
1332,Special Round 1,"National Institute of Technology, Silchar",Water Resources Engineering,Group 1,OPEN,382,382
1333,Special Round 1,"National Institute of Technology, Silchar",Water Resources Engineering,Group 1,ST,291,291
1334,Special Round 1,"National Institute of Technology, Srinagar",Water Resources Engineering,Group 1,OPEN,351,351
1335,Special Round 1,"National Institute of Technology, Warangal",Water Resources Engineering,Group 1,SC,281,281
1336,Special Round 1,National Institute of Technology Hamirpur,Computer Science & Engineering (Artificial Intelligence),Group 1,OBC-NCL,523,481
1337,Special Round 1,National Institute of Technology Hamirpur,Computer Science & Engineering (Artificial Intelligence),Group 1,EWS,466,466
1338,Special Round 1,National Institute of Technology Hamirpur,Computer Science & Engineering (Artificial Intelligence),Group 1,OPEN,761,533
1339,Special Round 1,National Institute of Technology Hamirpur,Computer Science & Engineering (Artificial Intelligence),Group 1,SC,370,362
1340,Special Round 1,National Institute of Technology Hamirpur,Computer Science & Engineering (Artificial Intelligence),Group 1,ST,268,268
1341,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Computer Science & Engineering (Artificial Intelligence),Group 1,OBC-NCL,463,433
1342,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Computer Science & Engineering (Artificial Intelligence),Group 1,EWS,456,456
1343,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Computer Science & Engineering (Artificial Intelligence),Group 1,OPEN,555,493
1344,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Computer Science & Engineering (Artificial Intelligence),Group 1,SC,318,301
1345,Special Round 1,"National Institute of Technology, Kurukshetra",Computer Engineering,Group 1,OBC-NCL,572,542
1346,Special Round 1,"National Institute of Technology, Kurukshetra",Computer Engineering,Group 1,EWS,574,552
1347,Special Round 1,"National Institute of Technology, Kurukshetra",Computer Engineering,Group 1,OPEN,661,585
1348,Special Round 1,"National Institute of Technology, Kurukshetra",Computer Engineering,Group 1,SC,436,427
1349,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering (Information Security),Group 1,OBC-NCL,514,502
1350,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering (Information Security),Group 1,EWS,506,506
1351,Special Round 1,"Punjab Engineering College, Chandigarh",Computer Science & Engineering,Group 1,SC,323,298
1352,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering (Information Security),Group 1,OPEN,539,519
1353,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering (Information Security),Group 1,SC,374,373
1354,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering (Information Security),Group 1,ST,270,270
1355,Special Round 1,National Institute of Technology Calicut,Computer Science & Engineering (Information Security),Group 1,OBC-NCL,625,612
1356,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering (Information Security),Group 1,OPEN,722,702
1357,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering (Information Security),Group 1,SC,529,510
1358,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering (Information Security),Group 1,ST,370,370
1359,Special Round 1,National Institute of Technology Calicut,Computer Science & Engineering (Information Security),Group 1,EWS,631,625
1360,Special Round 1,National Institute of Technology Calicut,Computer Science & Engineering (Information Security),Group 1,OPEN,671,632
1361,Special Round 1,National Institute of Technology Calicut,Computer Science & Engineering (Information Security),Group 1,SC,473,473
1362,Special Round 1,National Institute of Technology Calicut,Computer Science & Engineering (Information Security),Group 1,ST,339,338
1363,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering (Information Security),Group 1,OBC-NCL,681,658
1364,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering (Information Security),Group 1,EWS,702,689
1365,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering,Group 1,OBC-NCL,535,518
1366,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering,Group 1,EWS,529,512
1367,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering,Group 1,OPEN,557,548
1368,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering,Group 1,SC,477,400
1369,Special Round 1,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering,Group 1,ST,311,283
1370,Special Round 1,Malaviya National Institute of Technology Jaipur,Computer Science & Engineering,Group 1,OBC-NCL,602,589
1371,Special Round 1,"Jawaharlal Nehru University, New Delhi",Computer Science & Engineering,Group 1,OPEN,557,509
1372,Special Round 1,"Jawaharlal Nehru University, New Delhi",Computer Science & Engineering,Group 1,SC,343,343
1373,Special Round 1,"Jawaharlal Nehru University, New Delhi",Computer Science & Engineering,Group 1,ST,256,256
1374,Special Round 1,Central University of Rajasthan,Computer Science & Engineering,Group 1,SC,264,264
1375,Special Round 1,"Guru Ghasidas Vishwavidyalaya, Bilaspur",Computer Science & Engineering,Group 1,OBC-NCL,323,322
1376,Special Round 1,"Guru Ghasidas Vishwavidyalaya, Bilaspur",Computer Science & Engineering,Group 1,OPEN,408,353
1377,Special Round 1,"Guru Ghasidas Vishwavidyalaya, Bilaspur",Computer Science & Engineering,Group 1,SC,261,261
1378,Special Round 1,"Jawaharlal Nehru University, New Delhi",Computer Science & Engineering,Group 1,OBC-NCL,460,443
1379,Special Round 1,"Jawaharlal Nehru University, New Delhi",Computer Science & Engineering,Group 1,EWS,430,417
1380,Special Round 1,"International Institute of Information Technology, Bhubaneswar",Computer Science & Engineering,Group 1,EWS,418,381
1381,Special Round 1,"International Institute of Information Technology, Bhubaneswar",Computer Science & Engineering,Group 1,OPEN,552,435
1382,Special Round 1,"International Institute of Information Technology, Bhubaneswar",Computer Science & Engineering,Group 1,SC,314,295
1383,Special Round 1,"Central Institute of Technology, Kokrajhar",Computer Science & Engineering,Group 1,OPEN,393,393
1384,Special Round 1,Central University of Rajasthan,Computer Science & Engineering,Group 1,OBC-NCL,343,327
1385,Special Round 1,Central University of Rajasthan,Computer Science & Engineering,Group 1,OPEN,417,379
1386,Special Round 1,"International Institute of Information Technology, Naya Raipur",Computer Science & Engineering,Group 1,OPEN,477,466
1387,Special Round 1,"International Institute of Information Technology, Naya Raipur",Computer Science & Engineering,Group 1,SC,338,338
1388,Special Round 1,"Punjab Engineering College, Chandigarh",Computer Science & Engineering,Group 1,EWS,443,373
1389,Special Round 1,"Punjab Engineering College, Chandigarh",Computer Science & Engineering,Group 1,OPEN,514,448
1390,Special Round 1,"International Institute of Information Technology, Bhubaneswar",Computer Science & Engineering,Group 1,OBC-NCL,418,400
1391,Special Round 1,"Indian Institute of Information Technology, Pune",Computer Science & Engineering,Group 1,OPEN,582,548
1392,Special Round 1,"Indian Institute of Information Technology, Pune",Computer Science & Engineering,Group 1,SC,414,367
1393,Special Round 1,Sant Longowal Institute of Engineering and Technology,Computer Science & Engineering,Group 1,OBC-NCL,349,323
1394,Special Round 1,Sant Longowal Institute of Engineering and Technology,Computer Science & Engineering,Group 1,OPEN,390,360
1395,Special Round 1,Sant Longowal Institute of Engineering and Technology,Computer Science & Engineering,Group 1,SC,277,235
1396,Special Round 1,"International Institute of Information Technology, Naya Raipur",Computer Science & Engineering,Group 1,OBC-NCL,436,417
1397,Special Round 1,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science & Engineering,Group 1,OBC-NCL,389,371
1398,Special Round 1,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science & Engineering,Group 1,EWS,407,407
1399,Special Round 1,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science & Engineering,Group 1,OPEN,445,426
1400,Special Round 1,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science & Engineering,Group 1,SC,314,295
1401,Special Round 1,"Indian Institute of Information Technology, Pune",Computer Science & Engineering,Group 1,OBC-NCL,502,481
1402,Special Round 1,"Indian Institute of Information Technology, Pune",Computer Science & Engineering,Group 1,EWS,468,468
1403,Special Round 1,Indian Institute of Information Technology Tiruchirappalli,Computer Science & Engineering,Group 1,OBC-NCL,456,420
1404,Special Round 1,Indian Institute of Information Technology Tiruchirappalli,Computer Science & Engineering,Group 1,EWS,456,440
1405,Special Round 1,Indian Institute of Information Technology Tiruchirappalli,Computer Science & Engineering,Group 1,OPEN,710,468
1406,Special Round 1,Indian Institute of Information Technology Tiruchirappalli,Computer Science & Engineering,Group 1,SC,327,304
1407,Special Round 1,Indian Institute of Information Technology Tiruchirappalli,Computer Science & Engineering,Group 1,ST,347,266
1408,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Computer Science & Engineering,Group 1,OPEN,556,543
1409,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Computer Science & Engineering,Group 1,SC,460,377
1410,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Computer Science & Engineering,Group 1,SC,459,414
1411,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Computer Science & Engineering,Group 1,OBC-NCL,605,581
1412,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Computer Science & Engineering,Group 1,EWS,585,581
1413,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Computer Science & Engineering,Group 1,OPEN,627,606
1414,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Computer Science & Engineering,Group 1,SC,460,450
1415,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Computer Science & Engineering,Group 1,OBC-NCL,486,433
1416,Special Round 1,"National Institute of Technology, Warangal",Computer Science & Engineering,Group 1,OPEN,744,735
1417,Special Round 1,"National Institute of Technology, Warangal",Computer Science & Engineering,Group 1,SC,552,549
1418,Special Round 1,"National Institute of Technology, Warangal",Computer Science & Engineering,Group 1,ST,423,423
1419,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Computer Science & Engineering,Group 1,OBC-NCL,575,556
1420,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Computer Science & Engineering,Group 1,EWS,585,572
1421,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Computer Science & Engineering,Group 1,OPEN,622,593
1422,Special Round 1,"National Institute of Technology, Warangal",Computer Science & Engineering,Group 1,OBC-NCL,702,697
1423,Special Round 1,"National Institute of Technology, Warangal",Computer Science & Engineering,Group 1,EWS,733,727
1424,Special Round 1,"National Institute of Technology, Srinagar",Computer Science & Engineering,Group 1,SC,323,321
1425,Special Round 1,"National Institute of Technology, Tiruchirappalli",Computer Science & Engineering,Group 1,OBC-NCL,708,693
1426,Special Round 1,"National Institute of Technology, Tiruchirappalli",Computer Science & Engineering,Group 1,EWS,741,735
1427,Special Round 1,"National Institute of Technology, Tiruchirappalli",Computer Science & Engineering,Group 1,OPEN,760,747
1428,Special Round 1,"National Institute of Technology, Tiruchirappalli",Computer Science & Engineering,Group 1,SC,572,556
1429,Special Round 1,"National Institute of Technology, Tiruchirappalli",Computer Science & Engineering,Group 1,ST,443,435
1430,Special Round 1,"National Institute of Technology, Silchar",Computer Science & Engineering,Group 1,EWS,499,486
1431,Special Round 1,"National Institute of Technology, Silchar",Computer Science & Engineering,Group 1,OPEN,622,531
1432,Special Round 1,"National Institute of Technology, Silchar",Computer Science & Engineering,Group 1,SC,427,427
1433,Special Round 1,"National Institute of Technology, Srinagar",Computer Science & Engineering,Group 1,OBC-NCL,403,393
1434,Special Round 1,"National Institute of Technology, Srinagar",Computer Science & Engineering,Group 1,EWS,407,380
1435,Special Round 1,"National Institute of Technology, Srinagar",Computer Science & Engineering,Group 1,OPEN,477,452
1436,Special Round 1,"National Institute of Technology, Manipur",Computer Science & Engineering,Group 1,SC,264,258
1437,Special Round 1,National Institute of Technology Mizoram,Computer Science & Engineering,Group 1,OBC-NCL,356,350
1438,Special Round 1,National Institute of Technology Mizoram,Computer Science & Engineering,Group 1,EWS,344,344
1439,Special Round 1,National Institute of Technology Mizoram,Computer Science & Engineering,Group 1,OPEN,390,373
1440,Special Round 1,National Institute of Technology Mizoram,Computer Science & Engineering,Group 1,SC,256,256
1441,Special Round 1,"National Institute of Technology, Silchar",Computer Science & Engineering,Group 1,OBC-NCL,523,503
1442,Special Round 1,"National Institute of Technology, Jamshedpur",Computer Science & Engineering,Group 1,EWS,556,556
1443,Special Round 1,"National Institute of Technology, Jamshedpur",Computer Science & Engineering,Group 1,OPEN,602,592
1444,Special Round 1,"National Institute of Technology, Jamshedpur",Computer Science & Engineering,Group 1,SC,456,456
1445,Special Round 1,"National Institute of Technology, Manipur",Computer Science & Engineering,Group 1,OBC-NCL,357,335
1446,Special Round 1,"National Institute of Technology, Manipur",Computer Science & Engineering,Group 1,EWS,364,360
1447,Special Round 1,"National Institute of Technology, Manipur",Computer Science & Engineering,Group 1,OPEN,433,374
1448,Special Round 1,National Institute of Technology Puducherry,Computer Science & Engineering,Group 1,ST,277,277
1449,Special Round 1,National Institute of Technology Arunachal Pradesh,Computer Science & Engineering,Group 1,OBC-NCL,377,358
1450,Special Round 1,National Institute of Technology Arunachal Pradesh,Computer Science & Engineering,Group 1,EWS,357,343
1451,Special Round 1,National Institute of Technology Arunachal Pradesh,Computer Science & Engineering,Group 1,OPEN,453,400
1452,Special Round 1,National Institute of Technology Arunachal Pradesh,Computer Science & Engineering,Group 1,SC,299,298
1453,Special Round 1,"National Institute of Technology, Jamshedpur",Computer Science & Engineering,Group 1,OBC-NCL,560,556
1454,Special Round 1,National Institute of Technology Nagaland,Computer Science & Engineering,Group 1,EWS,377,377
1455,Special Round 1,National Institute of Technology Nagaland,Computer Science & Engineering,Group 1,OPEN,403,385
1456,Special Round 1,National Institute of Technology Nagaland,Computer Science & Engineering,Group 1,SC,307,287
1457,Special Round 1,National Institute of Technology Puducherry,Computer Science & Engineering,Group 1,OBC-NCL,539,481
1458,Special Round 1,National Institute of Technology Puducherry,Computer Science & Engineering,Group 1,OPEN,602,560
1459,Special Round 1,National Institute of Technology Puducherry,Computer Science & Engineering,Group 1,SC,418,418
1460,Special Round 1,National Institute of Technology Meghalaya,Computer Science & Engineering,Group 1,OBC-NCL,397,384
1461,Special Round 1,National Institute of Technology Meghalaya,Computer Science & Engineering,Group 1,EWS,404,381
1462,Special Round 1,National Institute of Technology Meghalaya,Computer Science & Engineering,Group 1,OPEN,468,443
1463,Special Round 1,National Institute of Technology Meghalaya,Computer Science & Engineering,Group 1,SC,321,304
1464,Special Round 1,National Institute of Technology Meghalaya,Computer Science & Engineering,Group 1,ST,265,265
1465,Special Round 1,National Institute of Technology Nagaland,Computer Science & Engineering,Group 1,OBC-NCL,373,350
1466,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering,Group 1,OBC-NCL,694,685
1467,Special Round 1,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,ST,357,342
1468,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering,Group 1,EWS,718,718
1469,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering,Group 1,OPEN,735,724
1470,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering,Group 1,OPEN-PwD,251,251
1471,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering,Group 1,SC,543,542
1472,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering,Group 1,ST,397,393
1473,Special Round 1,National Institute of Technology Goa,Computer Science & Engineering,Group 1,SC,431,384
1474,Special Round 1,National Institute of Technology Goa,Computer Science & Engineering,Group 1,ST,291,291
1475,Special Round 1,National Institute of Technology Hamirpur,Computer Science & Engineering,Group 1,OBC-NCL,516,506
1476,Special Round 1,National Institute of Technology Hamirpur,Computer Science & Engineering,Group 1,EWS,514,509
1477,Special Round 1,National Institute of Technology Hamirpur,Computer Science & Engineering,Group 1,OPEN,562,539
1478,Special Round 1,National Institute of Technology Hamirpur,Computer Science & Engineering,Group 1,SC,397,381
1479,Special Round 1,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,OPEN,602,572
1480,Special Round 1,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,SC,433,418
1481,Special Round 1,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,ST,331,298
1482,Special Round 1,National Institute of Technology Goa,Computer Science & Engineering,Group 1,OBC-NCL,485,464
1483,Special Round 1,National Institute of Technology Goa,Computer Science & Engineering,Group 1,EWS,483,469
1484,Special Round 1,National Institute of Technology Goa,Computer Science & Engineering,Group 1,OPEN,555,519
1485,Special Round 1,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,OBC-NCL,556,535
1486,Special Round 1,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,EWS,569,562
1487,Special Round 1,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,SC,509,477
1488,Special Round 1,National Institute of Technology Delhi,Computer Science & Engineering,Group 1,OBC-NCL,621,581
1489,Special Round 1,National Institute of Technology Delhi,Computer Science & Engineering,Group 1,EWS,581,581
1490,Special Round 1,National Institute of Technology Delhi,Computer Science & Engineering,Group 1,OPEN,643,631
1491,Special Round 1,National Institute of Technology Delhi,Computer Science & Engineering,Group 1,SC,453,453
1492,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,Group 1,OPEN,689,660
1493,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,Group 1,SC,468,460
1494,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,Group 1,ST,334,324
1495,Special Round 1,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,OBC-NCL,647,627
1496,Special Round 1,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,EWS,672,652
1497,Special Round 1,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,OPEN,697,672
1498,Special Round 1,Malaviya National Institute of Technology Jaipur,Computer Science & Engineering,Group 1,EWS,638,622
1499,Special Round 1,Malaviya National Institute of Technology Jaipur,Computer Science & Engineering,Group 1,OPEN,714,639
1500,Special Round 1,Malaviya National Institute of Technology Jaipur,Computer Science & Engineering,Group 1,SC,506,506
1501,Special Round 1,Malaviya National Institute of Technology Jaipur,Computer Science & Engineering,Group 1,ST,341,314
1502,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,Group 1,OBC-NCL,646,625
1503,Special Round 1,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,Group 1,EWS,655,631
1504,Special Round 1,"National Institute of Technology, Warangal",Computer Integrated Manufacturing,Group 1,OBC-NCL,318,318
1505,Special Round 1,"National Institute of Technology, Warangal",Computer Integrated Manufacturing,Group 1,OPEN,425,366
1506,Special Round 1,"National Institute of Technology, Warangal",Computer Integrated Manufacturing,Group 1,SC,233,233
1507,Special Round 1,"National Institute of Technology, Rourkela",Computer Science,Group 1,OBC-NCL,675,645
1508,Special Round 1,"National Institute of Technology, Rourkela",Computer Science,Group 1,EWS,645,632
1509,Special Round 1,"National Institute of Technology, Rourkela",Computer Science,Group 1,OPEN,710,678
1510,Special Round 1,"National Institute of Technology, Rourkela",Computer Science,Group 1,SC,499,489
1511,Special Round 1,"Indian Institute of Information Technology, Lucknow",Computer Science,Group 1,OBC-NCL,539,502
1512,Special Round 1,"Indian Institute of Information Technology, Lucknow",Computer Science,Group 1,EWS,523,495
1513,Special Round 1,University of Hyderabad,Computer Science,Group 1,SC,358,353
1514,Special Round 1,University of Hyderabad,Computer Science,Group 1,ST,273,273
1515,Special Round 1,"Indian Institute of Information Technology, Lucknow",Computer Science,Group 1,OPEN,588,549
1516,Special Round 1,"Indian Institute of Information Technology, Lucknow",Computer Science,Group 1,SC,374,348
1517,Special Round 1,"Indian Institute of Information Technology, Lucknow",Computer Science,Group 1,ST,252,252
1518,Special Round 1,University of Hyderabad,Computer Science,Group 1,OBC-NCL,419,377
1519,Special Round 1,University of Hyderabad,Computer Science,Group 1,EWS,406,370
1520,Special Round 1,University of Hyderabad,Computer Science,Group 1,OPEN,466,440
1521,Special Round 1,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,OBC-NCL,560,549
1522,Special Round 1,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,EWS,536,531
1523,Special Round 1,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,OPEN,677,598
1524,Special Round 1,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,SC,436,436
1525,Special Round 1,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,ST,335,335
1526,Special Round 1,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science and Engineering (Cyber Security),Group 1,OPEN,423,409
1527,Special Round 1,"Central University of Punjab, Bathinda, Punjab",Computer Science and Engineering (Cyber Security),Group 1,OBC-NCL,343,335
1528,Special Round 1,"Central University of Punjab, Bathinda, Punjab",Computer Science and Engineering (Cyber Security),Group 1,OPEN,398,381
1529,Special Round 1,"Central University of Punjab, Bathinda, Punjab",Computer Science and Engineering (Cyber Security),Group 1,SC,287,287
1530,Special Round 1,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science and Engineering (Cyber Security),Group 1,OBC-NCL,370,354
1531,Special Round 1,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science and Engineering (Cyber Security),Group 1,EWS,404,404
1532,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Computer Networking,Group 1,OBC-NCL,496,473
1533,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Computer Networking,Group 1,EWS,474,464
1534,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Computer Networking,Group 1,OPEN,548,499
1535,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Computer Networking,Group 1,SC,343,343
1536,Special Round 1,"Punjab Engineering College, Chandigarh",Electrical Engineering,Group 1,SC,240,240
1537,Special Round 1,National Institute of Technology Hamirpur,Electrical Engineering (Condition Monitoring of Power Apparatus),Group 1,SC,244,244
1538,Special Round 1,National Institute of Technology Hamirpur,Electrical Engineering (Power System),Group 1,SC,338,318
1539,Special Round 1,National Institute of Technology Hamirpur,Electrical Engineering (Power System),Group 1,ST,279,279
1540,Special Round 1,National Institute of Technology Hamirpur,Electrical Engineering (Signal Processing & Control),Group 1,SC,288,252
1541,Special Round 1,National Institute of Technology Durgapur,Electrical Engineering (Instrumentation and Control),Group 1,OPEN,393,393
1542,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,Group 1,OBC-NCL,343,338
1543,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,Group 1,OPEN,443,357
1544,Special Round 1,National Institute of Technology Durgapur,Artificial Intelligence & Data Science,Group 1,OBC-NCL,546,527
1545,Special Round 1,National Institute of Technology Durgapur,Artificial Intelligence & Data Science,Group 1,EWS,533,519
1546,Special Round 1,National Institute of Technology Durgapur,Artificial Intelligence & Data Science,Group 1,OPEN,589,572
1547,Special Round 1,National Institute of Technology Durgapur,Artificial Intelligence & Data Science,Group 1,SC,418,413
1548,Special Round 1,National Institute of Technology Durgapur,Artificial Intelligence & Data Science,Group 1,ST,285,285
1549,Special Round 1,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Artificial Intelligence & Data Science,Group 1,OBC-NCL,409,370
1550,Special Round 1,"Indian Institute of Information Technology, Bhagalpur, Bihar",Artificial Intelligence & Data Science,Group 1,SC,289,289
1551,Special Round 1,NIELIT Deemed to be University- Ajmer,Artificial Intelligence & Data Science,Group 1,OPEN,377,357
1552,Special Round 1,NIELIT Deemed to be University- Ajmer,Artificial Intelligence & Data Science,Group 1,SC,284,252
1553,Special Round 1,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Artificial Intelligence & Data Science,Group 1,EWS,406,406
1554,Special Round 1,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Artificial Intelligence & Data Science,Group 1,OPEN,459,417
1555,Special Round 1,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Artificial Intelligence & Data Science,Group 1,SC,327,327
1556,Special Round 1,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Artificial Intelligence & Data Science,Group 1,ST,258,258
1557,Special Round 1,"Indian Institute of Information Technology, Bhagalpur, Bihar",Artificial Intelligence & Data Science,Group 1,OBC-NCL,414,406
1558,Special Round 1,"Indian Institute of Information Technology, Bhagalpur, Bihar",Artificial Intelligence & Data Science,Group 1,OPEN,495,495
1559,Special Round 1,NIELIT Deemed to be University Itanagar,AI and Data Science,Group 2,OBC-NCL,348,348
1560,Special Round 1,NIELIT Deemed to be University Itanagar,AI and Data Science,Group 2,OPEN,496,434
1561,Special Round 1,NIELIT Deemed to be University Itanagar,AI and Data Science,Group 2,SC,252,252
1562,Special Round 1,National Institute of Technology Patna,Next Generation Wireless Technologies,Group 1,OPEN,389,389
1563,Special Round 1,National Institute of Technology Patna,Next Generation Wireless Technologies,Group 1,SC,256,256
1564,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Laser and Electro Optics,Group 1,OPEN,370,354
1565,Special Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IC Design and Technology,Group 1,OBC-NCL,380,360
1566,Special Round 1,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IC Design and Technology,Group 1,EWS,377,377
