Sr.No,Round ,Institute ,PG Program ,Group ,Category ,Max GATE Score ,Min GATE Score 
606,Special Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering in (Artificial Intelligence & Data Science),Group 1,OBC-NCL,602,592
607,Special Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering in (Artificial Intelligence & Data Science),Group 1,OPEN,631,631
608,Special Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering in (Artificial Intelligence & Data Science),Group 1,SC,456,448
609,Special Round 2,Malaviya National Institute of Technology Jaipur,Embedded Systems,Group 1,OBC-NCL,436,432
610,Special Round 2,Malaviya National Institute of Technology Jaipur,Embedded Systems,Group 2,OBC-NCL,432,432
611,Special Round 2,Malaviya National Institute of Technology Jaipur,Embedded Systems,Group 1,EWS,397,397
612,Special Round 2,Malaviya National Institute of Technology Jaipur,Embedded Systems,Group 1,OPEN,483,464
613,Special Round 2,Malaviya National Institute of Technology Jaipur,Embedded Systems,Group 2,OPEN,493,493
614,Special Round 2,Malaviya National Institute of Technology Jaipur,Embedded Systems,Group 1,SC,290,290
615,Special Round 2,Motilal Nehru National Institute of Technology Allahabad,Biotechnology,Group 1,OPEN,422,422
616,Special Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Biomedical Engineering,Group 1,EWS,340,340
617,Special Round 2,National Institute of Technology Agartala,Biotechnology & Biochemical Engineering,Group 1,OPEN,356,356
618,Special Round 2,Maulana Azad National Institute of Technology Bhopal,Bioinformatics,Group 1,OBC-NCL,311,311
619,Special Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering (Cyber Security),Group 1,OBC-NCL,514,503
620,Special Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering (Cyber Security),Group 1,EWS,523,509
621,Special Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering (Cyber Security),Group 1,OPEN,556,546
622,Special Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering (Cyber Security),Group 1,SC,381,381
623,Special Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Biotechnology,Group 1,OPEN,389,350
624,Special Round 2,Maulana Azad National Institute of Technology Bhopal,Biotechnology,Group 1,OBC-NCL,311,311
625,Special Round 2,Maulana Azad National Institute of Technology Bhopal,Biotechnology,Group 1,OPEN,392,392
626,Special Round 2,Motilal Nehru National Institute of Technology Allahabad,Biotechnology,Group 1,OBC-NCL,324,324
627,Special Round 2,"National Institute of Technology, Rourkela",Biotechnology,Group 1,OBC-NCL,376,376
628,Special Round 2,"National Institute of Electronics and Information Technology, Calicut",Embedded Systems,Group 1,OPEN,362,362
629,Special Round 2,Malaviya National Institute of Technology Jaipur,Embedded Systems,Group 2,SC,304,304
630,Special Round 2,"National Institute of Technology, Rourkela",Electronic Systems & Communication,Group 1,OBC-NCL,437,428
631,Special Round 2,"National Institute of Technology, Rourkela",Electronic Systems & Communication,Group 1,EWS,438,425
632,Special Round 2,"National Institute of Technology, Rourkela",Electronic Systems & Communication,Group 1,OPEN,474,452
633,Special Round 2,"National Institute of Technology, Rourkela",Electronic Systems & Communication,Group 1,ST,253,253
634,Special Round 2,Malaviya National Institute of Technology Jaipur,Electronics and Communication Engineering,Group 1,OBC-NCL,381,370
635,Special Round 2,Malaviya National Institute of Technology Jaipur,Electronics and Communication Engineering,Group 1,EWS,366,366
636,Special Round 2,Malaviya National Institute of Technology Jaipur,Electronics and Communication Engineering,Group 1,OPEN,424,409
637,Special Round 2,National Institute of Technology Delhi,Electronics and Communication Engineering,Group 1,OBC-NCL,380,380
638,Special Round 2,National Institute of Technology Delhi,Electronics and Communication Engineering,Group 1,EWS,350,350
639,Special Round 2,National Institute of Technology Delhi,Electronics and Communication Engineering,Group 1,OPEN,414,412
640,Special Round 2,"National Institute of Technology Karnataka, Surathkal",Environmental Science & Technology,Group 1,SC,277,277
641,Special Round 2,"National Institute of Technology, Rourkela",Electronics and Instrumentation Engineering,Group 1,OBC-NCL,456,456
642,Special Round 2,"National Institute of Technology, Rourkela",Electronics and Instrumentation Engineering,Group 1,EWS,476,459
643,Special Round 2,"National Institute of Technology, Rourkela",Electronics and Instrumentation Engineering,Group 1,OPEN,499,491
644,Special Round 2,"National Institute of Technology, Tiruchirappalli",Energy Efficient & Sustainable Architecture,Group 1,OPEN,418,395
645,Special Round 2,National Institute of Technology Calicut,Electronics Design & Technology,Group 1,OBC-NCL,522,510
646,Special Round 2,National Institute of Technology Calicut,Electronics Design & Technology,Group 1,OPEN,553,545
647,Special Round 2,"National Institute of Technology, Warangal",Engineering Structures,Group 1,OBC-NCL,393,393
648,Special Round 2,"National Institute of Technology, Warangal",Engineering Structures,Group 1,EWS,382,382
649,Special Round 2,"National Institute of Technology, Warangal",Engineering Structures,Group 1,OPEN,446,446
650,Special Round 2,"National Institute of Technology, Warangal",Engineering Structures,Group 1,SC,321,321
651,Special Round 2,Malaviya National Institute of Technology Jaipur,Environmental Engineering,Group 1,SC,248,248
652,Special Round 2,Motilal Nehru National Institute of Technology Allahabad,Environmental Engineering,Group 1,SC,275,275
653,Special Round 2,"National Institute of Technology Karnataka, Surathkal",Environmental Engineering,Group 1,OBC-NCL,333,327
654,Special Round 2,"National Institute of Technology Karnataka, Surathkal",Environmental Engineering,Group 1,OPEN,428,396
655,Special Round 2,"National Institute of Technology Karnataka, Surathkal",Environmental Engineering,Group 1,SC,282,282
656,Special Round 2,"National Institute of Technology Karnataka, Surathkal",Environmental Engineering,Group 1,ST,253,253
657,Special Round 2,"National Institute of Technology, Warangal",Environmental Engineering,Group 1,OPEN,378,378
658,Special Round 2,"National Institute of Technology, Warangal",Environmental Engineering,Group 1,SC,281,279
659,Special Round 2,"National Institute of Technology, Rourkela",Environmental Engineering,Group 1,SC,268,253
660,Special Round 2,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,Group 1,OBC-NCL,385,364
661,Special Round 2,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,Group 1,EWS,340,340
662,Special Round 2,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,Group 1,OPEN,429,423
663,Special Round 2,"National Institute of Technology, Tiruchirappalli",Environmental Engineering,Group 2,OPEN,386,386
664,Special Round 2,"National Institute of Technology, Warangal",Environmental Engineering,Group 1,OBC-NCL,324,317
665,Special Round 2,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 2,OBC-NCL,326,326
666,Special Round 2,"National Institute of Technology, Tiruchirappalli",Energy Engineering,Group 3,OPEN,409,409
667,Special Round 2,Motilal Nehru National Institute of Technology Allahabad,Geotechnical Engineering,Group 1,SC,265,265
668,Special Round 2,National Institute of Technology Calicut,Geotechnical Engineering,Group 1,OPEN,370,370
669,Special Round 2,National Institute of Technology Calicut,Geotechnical Engineering,Group 1,SC,258,258
670,Special Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Geotechnical Engineering,Group 1,SC,245,245
671,Special Round 2,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,Group 1,OBC-NCL,333,332
672,Special Round 2,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,Group 1,OPEN,385,363
673,Special Round 2,"National Institute of Technology, Tiruchirappalli",Geotechnical Engineering,Group 1,SC,288,288
674,Special Round 2,"National Institute of Technology Karnataka, Surathkal",Geotechnical Engineering,Group 1,OBC-NCL,321,321
675,Special Round 2,"National Institute of Technology Karnataka, Surathkal",Geotechnical Engineering,Group 1,SC,275,268
676,Special Round 2,Motilal Nehru National Institute of Technology Allahabad,Geoinformatics,Group 1,OPEN,381,373
677,Special Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Geoinformatics,Group 1,OBC-NCL,362,362
678,Special Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Geoinformatics,Group 1,OPEN,483,483
679,Special Round 2,"Indian Institute of Space Science and Technology, Thiruvananthapuram",Geoinformatics,Group 1,SC,200,200
680,Special Round 2,National Institute of Technology Calicut,High Voltage Engineering,Group 1,OPEN,354,354
681,Special Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information and Cyber Security,Group 1,OPEN,473,469
682,Special Round 2,National Institute of Technology Calicut,Industrial Power & Automation,Group 1,SC,275,255
683,Special Round 2,"National Institute of Technology Karnataka, Surathkal",Industrial Biotechnology,Group 1,OBC-NCL,391,391
684,Special Round 2,"National Institute of Technology Karnataka, Surathkal",Industrial Biotechnology,Group 1,OPEN,461,461
685,Special Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Safety Engineering,Group 1,OPEN,406,406
686,Special Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 2,OBC-NCL,382,382
687,Special Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 3,OBC-NCL,381,381
688,Special Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 1,OPEN,438,438
689,Special Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 5,OPEN,519,519
690,Special Round 2,"National Institute of Technology, Tiruchirappalli",Industrial Automation,Group 1,SC,253,253
691,Special Round 2,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 1,OBC-NCL,326,322
692,Special Round 2,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 1,OPEN,374,370
693,Special Round 2,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 2,OPEN,367,367
694,Special Round 2,National Institute of Technology Calicut,Instrumentation & Control Systems,Group 1,SC,275,275
695,Special Round 2,Maulana Azad National Institute of Technology Bhopal,Information Security,Group 1,OBC-NCL,499,493
696,Special Round 2,Maulana Azad National Institute of Technology Bhopal,Information Security,Group 1,EWS,464,464
697,Special Round 2,Maulana Azad National Institute of Technology Bhopal,Information Security,Group 1,OPEN,552,552
698,Special Round 2,Motilal Nehru National Institute of Technology Allahabad,Information Security,Group 1,OBC-NCL,585,579
699,Special Round 2,Motilal Nehru National Institute of Technology Allahabad,Information Security,Group 1,EWS,585,585
700,Special Round 2,Motilal Nehru National Institute of Technology Allahabad,Information Security,Group 1,OPEN,618,615
701,Special Round 2,Motilal Nehru National Institute of Technology Allahabad,Information Security,Group 1,SC,435,431
702,Special Round 2,"National Institute of Technology, Rourkela",Information Security,Group 1,OBC-NCL,612,597
703,Special Round 2,"National Institute of Technology, Rourkela",Information Security,Group 1,EWS,588,588
704,Special Round 2,"National Institute of Technology, Rourkela",Information Security,Group 1,OPEN,628,625
705,Special Round 2,"National Institute of Technology, Rourkela",Information Security,Group 1,SC,450,440
706,Special Round 2,"National Institute of Technology Karnataka, Surathkal",Information Technology,Group 1,OBC-NCL,625,622
707,Special Round 2,"National Institute of Technology Karnataka, Surathkal",Information Technology,Group 1,EWS,655,655
708,Special Round 2,"National Institute of Technology Karnataka, Surathkal",Information Technology,Group 1,OPEN,672,664
709,Special Round 2,"National Institute of Technology Karnataka, Surathkal",Information Technology,Group 1,SC,489,489
710,Special Round 2,National Institute of Technology Raipur,Information Technology,Group 1,OBC-NCL,436,436
711,Special Round 2,National Institute of Technology Raipur,Information Technology,Group 2,OBC-NCL,443,443
712,Special Round 2,National Institute of Technology Raipur,Information Technology,Group 2,SC,350,350
713,Special Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Information Technology,Group 1,OBC-NCL,419,410
714,Special Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Information Technology,Group 1,EWS,431,431
715,Special Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Information Technology,Group 1,OPEN,476,466
716,Special Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information Technology,Group 1,OBC-NCL,463,456
717,Special Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Information Technology,Group 1,OPEN,483,481
