Sr.No,Round ,Institute ,PG Program ,Group ,Category ,Max GATE Score ,Min GATE Score 
1737,Round 2,"National Institute of Technology, Warangal",Welding Technology and Non Destructive Testing,Group 1,SC,233,233
1738,Round 2,"National Institute of Technology, Tiruchirappalli",Welding Engineering,Group 1,OBC-NCL,342,318
1739,Round 2,"National Institute of Technology, Tiruchirappalli",Welding Engineering,Group 1,OPEN,397,358
1740,Round 2,"National Institute of Technology, Tiruchirappalli",Welding Engineering,Group 1,SC,267,267
1741,Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Wireless Networks and Computing,Group 1,OBC-NCL,448,418
1742,Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Wireless Networks and Computing,Group 1,EWS,445,445
1743,Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Wireless Networks and Computing,Group 1,OPEN,485,464
1744,Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Wireless Networks and Computing,Group 1,SC,328,314
1745,Round 2,National Institute of Technology Raipur,Water Resources Development & Irrigation Engineering,Group 1,SC,253,253
1746,Round 2,"National Institute of Technology Karnataka, Surathkal",Water Resources Engineering & Management,Group 1,OBC-NCL,374,363
1747,Round 2,"National Institute of Technology Karnataka, Surathkal",Water Resources Engineering & Management,Group 1,OPEN,397,378
1748,Round 2,"Guru Ghasidas Vishwavidyalaya, Bilaspur",Computer Science & Engineering,Group 1,OBC-NCL,364,354
1749,Round 2,"National Institute of Technology Karnataka, Surathkal",Water Resources Engineering & Management,Group 1,SC,283,279
1750,Round 2,"National Institute of Technology Karnataka, Surathkal",Water Resources Engineering & Management,Group 1,ST,275,275
1751,Round 2,Malaviya National Institute of Technology Jaipur,Water Resources Engineering,Group 1,OPEN,352,351
1752,Round 2,Malaviya National Institute of Technology Jaipur,Water Resources Engineering,Group 1,SC,277,277
1753,Round 2,Malaviya National Institute of Technology Jaipur,Water Resources Engineering,Group 1,ST,275,275
1754,Round 2,"National Institute of Technology, Warangal",Water Resources Engineering,Group 1,ST,279,254
1755,Round 2,"National Institute of Technology, Rourkela",Water Resources Engineering,Group 1,ST,264,264
1756,Round 2,"National Institute of Technology, Silchar",Water Resources Engineering,Group 1,SC,245,245
1757,Round 2,"National Institute of Technology, Srinagar",Water Resources Engineering,Group 1,OPEN,374,370
1758,Round 2,"National Institute of Technology, Warangal",Water Resources Engineering,Group 1,OBC-NCL,359,344
1759,Round 2,"National Institute of Technology, Warangal",Water Resources Engineering,Group 1,OPEN,389,363
1760,Round 2,"National Institute of Technology, Warangal",Water Resources Engineering,Group 1,SC,295,295
1761,Round 2,National Institute of Technology Patna,Water Resources Engineering,Group 1,OBC-NCL,317,317
1762,Round 2,National Institute of Technology Patna,Water Resources Engineering,Group 1,SC,243,243
1763,Round 2,"National Institute of Technology, Jamshedpur",Water Resources Engineering,Group 1,SC,253,253
1764,Round 2,"National Institute of Technology, Rourkela",Water Resources Engineering,Group 1,OBC-NCL,340,325
1765,Round 2,"National Institute of Technology, Rourkela",Water Resources Engineering,Group 1,OPEN,378,351
1766,Round 2,"National Institute of Technology, Rourkela",Water Resources Engineering,Group 1,SC,288,279
1767,Round 2,National Institute of Technology Hamirpur,Computer Science & Engineering (Artificial Intelligence),Group 1,OBC-NCL,523,516
1768,Round 2,National Institute of Technology Hamirpur,Computer Science & Engineering (Artificial Intelligence),Group 1,EWS,526,526
1769,Round 2,National Institute of Technology Hamirpur,Computer Science & Engineering (Artificial Intelligence),Group 1,OPEN,583,559
1770,Round 2,National Institute of Technology Hamirpur,Computer Science & Engineering (Artificial Intelligence),Group 1,SC,404,404
1771,Round 2,National Institute of Technology Hamirpur,Computer Science & Engineering (Artificial Intelligence),Group 1,ST,284,284
1772,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Computer Science & Engineering (Artificial Intelligence),Group 1,OBC-NCL,486,477
1773,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Computer Science & Engineering (Artificial Intelligence),Group 1,OPEN,539,516
1774,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Computer Science & Engineering (Artificial Intelligence),Group 1,SC,377,377
1775,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Computer Science & Engineering (Artificial Intelligence),Group 1,ST,231,231
1776,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering,Group 1,OBC-NCL,595,568
1777,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering,Group 1,EWS,592,579
1778,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering,Group 1,OPEN,625,606
1779,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering,Group 1,SC,454,448
1780,Round 2,"National Institute of Technology, Kurukshetra",Computer Engineering,Group 1,ST,301,301
1781,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering (Information Security),Group 1,OBC-NCL,535,529
1782,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering (Information Security),Group 1,EWS,518,518
1783,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering (Information Security),Group 1,OPEN,574,555
1784,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering (Information Security),Group 1,SC,418,418
1785,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering (Information Security),Group 1,ST,298,298
1786,Round 2,National Institute of Technology Calicut,Computer Science & Engineering (Information Security),Group 1,OBC-NCL,671,655
1787,Round 2,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering (Information Security),Group 1,SC,539,536
1788,Round 2,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering (Information Security),Group 1,ST,410,410
1789,Round 2,National Institute of Technology Calicut,Computer Science & Engineering (Information Security),Group 1,EWS,678,672
1790,Round 2,National Institute of Technology Calicut,Computer Science & Engineering (Information Security),Group 1,OPEN,694,693
1791,Round 2,National Institute of Technology Calicut,Computer Science & Engineering (Information Security),Group 1,SC,514,514
1792,Round 2,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering (Information Security),Group 1,OBC-NCL,691,684
1793,Round 2,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering (Information Security),Group 1,EWS,718,718
1794,Round 2,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering (Information Security),Group 1,OPEN,735,727
1795,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering,Group 1,OBC-NCL,548,539
1796,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering,Group 1,EWS,556,539
1797,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering,Group 1,OPEN,602,575
1798,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Computer Science & Engineering,Group 1,SC,431,423
1799,Round 2,Malaviya National Institute of Technology Jaipur,Computer Science & Engineering,Group 1,OBC-NCL,648,635
1800,Round 2,Malaviya National Institute of Technology Jaipur,Computer Science & Engineering,Group 1,EWS,655,652
1801,Round 2,"Jawaharlal Nehru University, New Delhi",Computer Science & Engineering,Group 1,OBC-NCL,522,491
1802,Round 2,"Jawaharlal Nehru University, New Delhi",Computer Science & Engineering,Group 1,EWS,466,466
1803,Round 2,"Jawaharlal Nehru University, New Delhi",Computer Science & Engineering,Group 1,OPEN,588,562
1804,Round 2,"Jawaharlal Nehru University, New Delhi",Computer Science & Engineering,Group 1,ST,284,284
1805,Round 2,Central University of Rajasthan,Computer Science & Engineering,Group 1,OPEN,448,433
1806,Round 2,Central University of Rajasthan,Computer Science & Engineering,Group 1,SC,277,277
1807,Round 2,"Guru Ghasidas Vishwavidyalaya, Bilaspur",Computer Science & Engineering,Group 1,EWS,331,331
1808,Round 2,"Guru Ghasidas Vishwavidyalaya, Bilaspur",Computer Science & Engineering,Group 1,OPEN,400,385
1809,Round 2,"Guru Ghasidas Vishwavidyalaya, Bilaspur",Computer Science & Engineering,Group 1,SC,295,295
1810,Round 2,"International Institute of Information Technology, Bhubaneswar",Computer Science & Engineering,Group 1,ST,298,298
1811,Round 2,"Central Institute of Technology, Kokrajhar",Computer Science & Engineering,Group 1,OBC-NCL,389,389
1812,Round 2,"Central Institute of Technology, Kokrajhar",Computer Science & Engineering,Group 1,EWS,354,354
1813,Round 2,"Central Institute of Technology, Kokrajhar",Computer Science & Engineering,Group 1,OPEN,460,460
1814,Round 2,Central University of Rajasthan,Computer Science & Engineering,Group 1,OBC-NCL,387,379
1815,Round 2,Central University of Rajasthan,Computer Science & Engineering,Group 1,EWS,377,377
1816,Round 2,"Punjab Engineering College, Chandigarh",Computer Science & Engineering,Group 1,OPEN,506,481
1817,Round 2,"Punjab Engineering College, Chandigarh",Computer Science & Engineering,Group 1,SC,360,360
1818,Round 2,"International Institute of Information Technology, Bhubaneswar",Computer Science & Engineering,Group 1,OBC-NCL,477,431
1819,Round 2,"International Institute of Information Technology, Bhubaneswar",Computer Science & Engineering,Group 1,EWS,443,435
1820,Round 2,"International Institute of Information Technology, Bhubaneswar",Computer Science & Engineering,Group 1,OPEN,506,483
1821,Round 2,"International Institute of Information Technology, Bhubaneswar",Computer Science & Engineering,Group 1,SC,338,331
1822,Round 2,Sant Longowal Institute of Engineering and Technology,Computer Science & Engineering,Group 1,OPEN,403,398
1823,Round 2,Sant Longowal Institute of Engineering and Technology,Computer Science & Engineering,Group 1,SC,288,288
1824,Round 2,"International Institute of Information Technology, Naya Raipur",Computer Science & Engineering,Group 1,OBC-NCL,479,477
1825,Round 2,"International Institute of Information Technology, Naya Raipur",Computer Science & Engineering,Group 1,EWS,456,456
1826,Round 2,"International Institute of Information Technology, Naya Raipur",Computer Science & Engineering,Group 1,OPEN,529,501
1827,Round 2,"Punjab Engineering College, Chandigarh",Computer Science & Engineering,Group 1,EWS,466,466
1828,Round 2,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science & Engineering,Group 1,ST,264,264
1829,Round 2,"Indian Institute of Information Technology, Pune",Computer Science & Engineering,Group 1,OBC-NCL,548,536
1830,Round 2,"Indian Institute of Information Technology, Pune",Computer Science & Engineering,Group 1,EWS,493,493
1831,Round 2,"Indian Institute of Information Technology, Pune",Computer Science & Engineering,Group 1,OPEN,595,580
1832,Round 2,"Indian Institute of Information Technology, Pune",Computer Science & Engineering,Group 1,SC,427,427
1833,Round 2,Sant Longowal Institute of Engineering and Technology,Computer Science & Engineering,Group 1,OBC-NCL,377,339
1834,Round 2,Indian Institute of Information Technology Tiruchirappalli,Computer Science & Engineering,Group 1,SC,358,344
1835,Round 2,Indian Institute of Information Technology Tiruchirappalli,Computer Science & Engineering,Group 1,ST,288,288
1836,Round 2,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science & Engineering,Group 1,OBC-NCL,434,410
1837,Round 2,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science & Engineering,Group 1,EWS,407,407
1838,Round 2,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science & Engineering,Group 1,OPEN,486,469
1839,Round 2,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science & Engineering,Group 1,SC,343,327
1840,Round 2,Indian Institute of Information Technology Tiruchirappalli,Computer Science & Engineering,Group 1,OBC-NCL,491,460
1841,Round 2,Indian Institute of Information Technology Tiruchirappalli,Computer Science & Engineering,Group 1,EWS,456,453
1842,Round 2,Indian Institute of Information Technology Tiruchirappalli,Computer Science & Engineering,Group 1,OPEN,569,526
1843,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Computer Science & Engineering,Group 1,EWS,494,494
1844,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Computer Science & Engineering,Group 1,OPEN,589,585
1845,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Computer Science & Engineering,Group 1,SC,414,389
1846,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Computer Science & Engineering,Group 1,ST,281,281
1847,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Computer Science & Engineering,Group 1,SC,473,469
1848,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Computer Science & Engineering,Group 1,OBC-NCL,632,618
1849,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Computer Science & Engineering,Group 1,EWS,641,632
1850,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Computer Science & Engineering,Group 1,OPEN,677,647
1851,Round 2,"Visvesvaraya National Institute of Technology, Nagpur",Computer Science & Engineering,Group 1,ST,343,343
1852,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Computer Science & Engineering,Group 1,OBC-NCL,503,496
1853,Round 2,"National Institute of Technology, Warangal",Computer Science & Engineering,Group 1,OPEN,761,756
1854,Round 2,"National Institute of Technology, Warangal",Computer Science & Engineering,Group 1,SC,585,572
1855,Round 2,"National Institute of Technology, Warangal",Computer Science & Engineering,Group 1,ST,452,452
1856,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Computer Science & Engineering,Group 1,OBC-NCL,610,602
1857,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Computer Science & Engineering,Group 1,EWS,625,622
1858,Round 2,"Sardar Vallabhbhai National Institute of Technology, Surat",Computer Science & Engineering,Group 1,OPEN,645,631
1859,Round 2,"National Institute of Technology, Warangal",Computer Science & Engineering,Group 1,OBC-NCL,722,710
1860,Round 2,"National Institute of Technology, Warangal",Computer Science & Engineering,Group 1,EWS,739,735
1861,Round 2,"National Institute of Technology, Srinagar",Computer Science & Engineering,Group 1,ST,256,256
1862,Round 2,"National Institute of Technology, Tiruchirappalli",Computer Science & Engineering,Group 1,OBC-NCL,731,727
1863,Round 2,"National Institute of Technology, Tiruchirappalli",Computer Science & Engineering,Group 1,EWS,757,756
1864,Round 2,"National Institute of Technology, Tiruchirappalli",Computer Science & Engineering,Group 1,OPEN,777,764
1865,Round 2,"National Institute of Technology, Tiruchirappalli",Computer Science & Engineering,Group 1,SC,593,575
1866,Round 2,"National Institute of Technology, Tiruchirappalli",Computer Science & Engineering,Group 1,ST,473,452
1867,Round 2,"National Institute of Technology, Silchar",Computer Science & Engineering,Group 1,SC,439,439
1868,Round 2,"National Institute of Technology, Silchar",Computer Science & Engineering,Group 1,ST,327,318
1869,Round 2,"National Institute of Technology, Srinagar",Computer Science & Engineering,Group 1,OBC-NCL,477,464
1870,Round 2,"National Institute of Technology, Srinagar",Computer Science & Engineering,Group 1,EWS,456,456
1871,Round 2,"National Institute of Technology, Srinagar",Computer Science & Engineering,Group 1,OPEN,506,493
1872,Round 2,"National Institute of Technology, Srinagar",Computer Science & Engineering,Group 1,SC,356,352
1873,Round 2,National Institute of Technology Mizoram,Computer Science & Engineering,Group 1,EWS,446,446
1874,Round 2,National Institute of Technology Mizoram,Computer Science & Engineering,Group 1,OPEN,481,452
1875,Round 2,National Institute of Technology Mizoram,Computer Science & Engineering,Group 1,SC,344,344
1876,Round 2,"National Institute of Technology, Silchar",Computer Science & Engineering,Group 1,OBC-NCL,548,539
1877,Round 2,"National Institute of Technology, Silchar",Computer Science & Engineering,Group 1,EWS,556,552
1878,Round 2,"National Institute of Technology, Silchar",Computer Science & Engineering,Group 1,OPEN,602,592
1879,Round 2,"National Institute of Technology, Manipur",Computer Science & Engineering,Group 1,OBC-NCL,427,403
1880,Round 2,"National Institute of Technology, Manipur",Computer Science & Engineering,Group 1,EWS,443,443
1881,Round 2,"National Institute of Technology, Manipur",Computer Science & Engineering,Group 1,OPEN,479,456
1882,Round 2,"National Institute of Technology, Manipur",Computer Science & Engineering,Group 1,SC,326,323
1883,Round 2,"National Institute of Technology, Manipur",Computer Science & Engineering,Group 1,ST,271,271
1884,Round 2,National Institute of Technology Mizoram,Computer Science & Engineering,Group 1,OBC-NCL,418,417
1885,Round 2,National Institute of Technology Arunachal Pradesh,Computer Science & Engineering,Group 1,SC,348,326
1886,Round 2,"National Institute of Technology, Jamshedpur",Computer Science & Engineering,Group 1,OBC-NCL,577,575
1887,Round 2,"National Institute of Technology, Jamshedpur",Computer Science & Engineering,Group 1,EWS,577,572
1888,Round 2,"National Institute of Technology, Jamshedpur",Computer Science & Engineering,Group 1,OPEN,618,605
1889,Round 2,"National Institute of Technology, Jamshedpur",Computer Science & Engineering,Group 1,SC,414,414
1890,Round 2,"National Institute of Technology, Jamshedpur",Computer Science & Engineering,Group 1,ST,302,302
1891,Round 2,National Institute of Technology Nagaland,Computer Science & Engineering,Group 1,ST,258,258
1892,Round 2,National Institute of Technology Puducherry,Computer Science & Engineering,Group 1,OBC-NCL,503,503
1893,Round 2,National Institute of Technology Puducherry,Computer Science & Engineering,Group 1,OPEN,575,575
1894,Round 2,National Institute of Technology Arunachal Pradesh,Computer Science & Engineering,Group 1,OBC-NCL,448,419
1895,Round 2,National Institute of Technology Arunachal Pradesh,Computer Science & Engineering,Group 1,EWS,439,431
1896,Round 2,National Institute of Technology Arunachal Pradesh,Computer Science & Engineering,Group 1,OPEN,469,456
1897,Round 2,National Institute of Technology Meghalaya,Computer Science & Engineering,Group 1,SC,370,350
1898,Round 2,National Institute of Technology Meghalaya,Computer Science & Engineering,Group 1,ST,281,281
1899,Round 2,National Institute of Technology Nagaland,Computer Science & Engineering,Group 1,OBC-NCL,424,413
1900,Round 2,National Institute of Technology Nagaland,Computer Science & Engineering,Group 1,EWS,448,448
1901,Round 2,National Institute of Technology Nagaland,Computer Science & Engineering,Group 1,OPEN,483,456
1902,Round 2,National Institute of Technology Nagaland,Computer Science & Engineering,Group 1,SC,347,323
1903,Round 2,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering,Group 1,OPEN,756,752
1904,Round 2,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering,Group 1,SC,572,564
1905,Round 2,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering,Group 1,ST,448,443
1906,Round 2,National Institute of Technology Meghalaya,Computer Science & Engineering,Group 1,OBC-NCL,448,430
1907,Round 2,National Institute of Technology Meghalaya,Computer Science & Engineering,Group 1,EWS,443,439
1908,Round 2,National Institute of Technology Meghalaya,Computer Science & Engineering,Group 1,OPEN,502,468
1909,Round 2,National Institute of Technology Hamirpur,Computer Science & Engineering,Group 1,OBC-NCL,548,531
1910,Round 2,National Institute of Technology Hamirpur,Computer Science & Engineering,Group 1,EWS,531,529
1911,Round 2,National Institute of Technology Hamirpur,Computer Science & Engineering,Group 1,OPEN,585,569
1912,Round 2,National Institute of Technology Hamirpur,Computer Science & Engineering,Group 1,SC,414,413
1913,Round 2,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering,Group 1,OBC-NCL,708,706
1914,Round 2,"National Institute of Technology Karnataka, Surathkal",Computer Science & Engineering,Group 1,EWS,741,731
1915,Round 2,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,SC,440,435
1916,Round 2,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,ST,331,327
1917,Round 2,National Institute of Technology Goa,Computer Science & Engineering,Group 1,OBC-NCL,506,506
1918,Round 2,National Institute of Technology Goa,Computer Science & Engineering,Group 1,EWS,510,510
1919,Round 2,National Institute of Technology Goa,Computer Science & Engineering,Group 1,OPEN,569,564
1920,Round 2,National Institute of Technology Goa,Computer Science & Engineering,Group 1,SC,407,406
1921,Round 2,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,OBC-NCL,585,566
1922,Round 2,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,EWS,605,589
1923,Round 2,National Institute of Technology Durgapur,Computer Science & Engineering,Group 1,OPEN,625,610
1924,Round 2,National Institute of Technology Delhi,Computer Science & Engineering,Group 1,OBC-NCL,621,605
1925,Round 2,National Institute of Technology Delhi,Computer Science & Engineering,Group 1,EWS,645,645
1926,Round 2,National Institute of Technology Delhi,Computer Science & Engineering,Group 1,OPEN,665,646
1927,Round 2,National Institute of Technology Delhi,Computer Science & Engineering,Group 1,SC,496,476
1928,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,Group 1,ST,343,343
1929,Round 2,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,OBC-NCL,694,693
1930,Round 2,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,EWS,706,698
1931,Round 2,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,OPEN,727,714
1932,Round 2,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,SC,556,552
1933,Round 2,National Institute of Technology Calicut,Computer Science & Engineering,Group 1,ST,423,418
1934,Round 2,Malaviya National Institute of Technology Jaipur,Computer Science & Engineering,Group 1,OPEN,677,660
1935,Round 2,Malaviya National Institute of Technology Jaipur,Computer Science & Engineering,Group 1,SC,502,499
1936,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,Group 1,OBC-NCL,661,651
1937,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,Group 1,EWS,685,677
1938,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,Group 1,OPEN,706,688
1939,Round 2,Motilal Nehru National Institute of Technology Allahabad,Computer Science & Engineering,Group 1,SC,542,542
1940,Round 2,"National Institute of Technology, Warangal",Computer Integrated Manufacturing,Group 1,OBC-NCL,387,349
1941,Round 2,"National Institute of Technology, Warangal",Computer Integrated Manufacturing,Group 1,EWS,355,328
1942,Round 2,"National Institute of Technology, Warangal",Computer Integrated Manufacturing,Group 1,OPEN,435,411
1943,Round 2,"National Institute of Technology, Warangal",Computer Integrated Manufacturing,Group 1,SC,286,273
1944,Round 2,"National Institute of Technology, Rourkela",Computer Science,Group 1,OBC-NCL,681,668
1945,Round 2,"National Institute of Technology, Rourkela",Computer Science,Group 1,EWS,711,710
1946,Round 2,"National Institute of Technology, Rourkela",Computer Science,Group 1,OPEN,735,716
1947,Round 2,"National Institute of Technology, Rourkela",Computer Science,Group 1,SC,556,543
1948,Round 2,"National Institute of Technology, Rourkela",Computer Science,Group 1,ST,414,398
1949,Round 2,University of Hyderabad,Computer Science,Group 1,OPEN,496,475
1950,Round 2,University of Hyderabad,Computer Science,Group 1,SC,335,331
1951,Round 2,"Indian Institute of Information Technology, Lucknow",Computer Science,Group 1,OBC-NCL,552,539
1952,Round 2,"Indian Institute of Information Technology, Lucknow",Computer Science,Group 1,EWS,552,527
1953,Round 2,"Indian Institute of Information Technology, Lucknow",Computer Science,Group 1,OPEN,596,581
1954,Round 2,"Indian Institute of Information Technology, Lucknow",Computer Science,Group 1,SC,380,367
1955,Round 2,University of Hyderabad,Computer Science,Group 1,OBC-NCL,454,424
1956,Round 2,University of Hyderabad,Computer Science,Group 1,EWS,444,413
1957,Round 2,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,OBC-NCL,610,595
1958,Round 2,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,EWS,580,562
1959,Round 2,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,OPEN,638,631
1960,Round 2,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,SC,464,464
1961,Round 2,National Institute of Technology Delhi,Computer Science & Engineering (Analytics),Group 1,ST,327,327
1962,Round 2,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science and Engineering (Cyber Security),Group 1,SC,323,323
1963,Round 2,"Central University of Punjab, Bathinda, Punjab",Computer Science and Engineering (Cyber Security),Group 1,OBC-NCL,350,348
1964,Round 2,"Central University of Punjab, Bathinda, Punjab",Computer Science and Engineering (Cyber Security),Group 1,OPEN,417,405
1965,Round 2,"Central University of Punjab, Bathinda, Punjab",Computer Science and Engineering (Cyber Security),Group 1,SC,285,285
1966,Round 2,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science and Engineering (Cyber Security),Group 1,OBC-NCL,410,405
1967,Round 2,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Computer Science and Engineering (Cyber Security),Group 1,OPEN,469,456
1968,Round 2,Maulana Azad National Institute of Technology Bhopal,Computer Networking,Group 1,OBC-NCL,509,502
1969,Round 2,Maulana Azad National Institute of Technology Bhopal,Computer Networking,Group 1,EWS,535,514
1970,Round 2,Maulana Azad National Institute of Technology Bhopal,Computer Networking,Group 1,OPEN,555,548
1971,Round 2,Maulana Azad National Institute of Technology Bhopal,Computer Networking,Group 1,SC,384,377
1972,Round 2,Maulana Azad National Institute of Technology Bhopal,Computer Networking,Group 1,ST,264,264
1973,Round 2,National Institute of Technology Hamirpur,Electrical Engineering (Condition Monitoring of Power Apparatus),Group 1,SC,252,244
1974,Round 2,National Institute of Technology Hamirpur,Electrical Engineering (Power System),Group 1,OBC-NCL,330,322
1975,Round 2,National Institute of Technology Hamirpur,Electrical Engineering (Power System),Group 1,SC,275,275
1976,Round 2,National Institute of Technology Hamirpur,Electrical Engineering (Signal Processing & Control),Group 1,OBC-NCL,346,334
1977,Round 2,National Institute of Technology Hamirpur,Electrical Engineering (Signal Processing & Control),Group 1,EWS,315,315
1978,Round 2,National Institute of Technology Hamirpur,Electrical Engineering (Signal Processing & Control),Group 1,OPEN,370,358
1979,Round 2,National Institute of Technology Hamirpur,Electrical Engineering (Signal Processing & Control),Group 1,SC,280,260
1980,Round 2,National Institute of Technology Hamirpur,Electrical Engineering (Signal Processing & Control),Group 1,ST,241,241
1981,Round 2,National Institute of Technology Durgapur,Electrical Engineering (Instrumentation and Control),Group 1,OBC-NCL,362,346
1982,Round 2,National Institute of Technology Durgapur,Electrical Engineering (Instrumentation and Control),Group 1,EWS,322,322
1983,Round 2,National Institute of Technology Durgapur,Electrical Engineering (Instrumentation and Control),Group 1,OPEN,370,366
1984,Round 2,National Institute of Technology Durgapur,Electrical Engineering (Instrumentation and Control),Group 1,SC,275,271
1985,Round 2,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,Group 1,OBC-NCL,356,323
1986,Round 2,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,Group 1,EWS,360,360
1987,Round 2,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,Group 1,OPEN,414,401
1988,Round 2,Maulana Azad National Institute of Technology Bhopal,Smart Manufacturing,Group 1,SC,256,256
1989,Round 2,National Institute of Technology Durgapur,Artificial Intelligence & Data Science,Group 1,OBC-NCL,585,560
1990,Round 2,National Institute of Technology Durgapur,Artificial Intelligence & Data Science,Group 1,EWS,581,568
1991,Round 2,National Institute of Technology Durgapur,Artificial Intelligence & Data Science,Group 1,OPEN,625,608
1992,Round 2,National Institute of Technology Durgapur,Artificial Intelligence & Data Science,Group 1,SC,452,433
1993,Round 2,National Institute of Technology Durgapur,Artificial Intelligence & Data Science,Group 1,ST,327,327
1994,Round 2,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Artificial Intelligence & Data Science,Group 1,OBC-NCL,424,418
1995,Round 2,NIELIT Deemed to be University- Ajmer,Artificial Intelligence & Data Science,Group 1,OPEN,390,377
1996,Round 2,NIELIT Deemed to be University- Ajmer,Artificial Intelligence & Data Science,Group 1,SC,274,261
1997,Round 2,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Artificial Intelligence & Data Science,Group 1,OPEN,493,471
1998,Round 2,"Indian Institute of Information Technology, Design and Manufacturing, Kurnool",Artificial Intelligence & Data Science,Group 1,SC,324,324
1999,Round 2,"Indian Institute of Information Technology, Bhagalpur, Bihar",Artificial Intelligence & Data Science,Group 1,OBC-NCL,445,420
2000,Round 2,"Indian Institute of Information Technology, Bhagalpur, Bihar",Artificial Intelligence & Data Science,Group 1,OPEN,493,486
